,x,y,z,Time,Hour,Minutes,Seconds,Intensity,dt
160056,0.906,-0.434,-1.156,2667.583333,5,14,27.58333333,1.531511672,TRUE
160057,1.137,-0.465,-1.621,2667.6,5,14,27.6,2.033871923,TRUE
160058,1.16,-0.305,-2.047,2667.616667,5,14,27.61666667,2.372516386,TRUE
160059,0.594,-0.281,-0.73,2667.633333,5,14,27.63333333,0.9821899,FALSE
160060,0.668,-1.477,-1.238,2667.65,5,14,27.65,2.039705126,TRUE
160061,0.688,-1.918,-0.52,2667.666667,5,14,27.66666667,2.102966476,TRUE
160062,-0.137,0.418,0.113,2667.683333,5,14,27.68333333,0.454160764,FALSE
160063,0.551,0.145,-0.215,2667.7,5,14,27.7,0.608975369,FALSE
160064,0.539,-0.305,-0.27,2667.716667,5,14,27.71666667,0.675607874,FALSE
160065,0.465,-0.109,-0.18,2667.733333,5,14,27.73333333,0.510397884,FALSE
160066,0.363,-0.598,-0.371,2667.75,5,14,27.75,0.791842156,FALSE
160067,0.621,-1.445,0.07,2667.766667,5,14,27.76666667,1.574346214,TRUE
160068,0.816,-3.168,-0.875,2667.783333,5,14,27.78333333,3.386400006,TRUE
160069,1.32,-2.184,-0.797,2667.8,5,14,27.8,2.673474331,TRUE
160070,0.801,-1.418,-0.449,2667.816667,5,14,27.81666667,1.689356682,TRUE
160071,0.551,-0.895,-0.215,2667.833333,5,14,27.83333333,1.072777237,FALSE
160072,0.707,-0.734,-0.145,2667.85,5,14,27.85,1.029383311,FALSE
160073,0.492,-0.602,-0.27,2667.866667,5,14,27.86666667,0.823023693,FALSE
160074,0.613,-0.586,-0.492,2667.883333,5,14,27.88333333,0.980422868,FALSE
160075,0.637,-0.656,-0.207,2667.9,5,14,27.9,0.937525466,FALSE
160076,0.828,-0.523,-0.141,2667.916667,5,14,27.91666667,0.989441256,FALSE
160077,0.938,-0.551,-0.293,2667.933333,5,14,27.93333333,1.126629487,FALSE
160078,0.691,-0.516,-0.48,2667.95,5,14,27.95,0.986983789,FALSE
160079,0.625,-0.559,-0.527,2667.966667,5,14,27.96666667,0.990371143,FALSE
160080,0.367,-0.43,-0.73,2667.983333,5,14,27.98333333,0.923303309,FALSE
160081,0.57,-0.324,-0.922,2668,5,14,28,1.131353172,FALSE
160082,0.863,-0.27,-1.184,2668.016667,5,14,28.01666667,1.489807034,FALSE
160083,1.082,-0.34,-1.516,2668.033333,5,14,28.03333333,1.893298709,TRUE
160084,0.992,-0.297,-1.926,2668.05,5,14,28.05,2.186721061,TRUE
160085,0.461,-0.668,-0.965,2668.066667,5,14,28.06666667,1.260940125,FALSE
160086,0.816,-1.465,-1.148,2668.083333,5,14,28.08333333,2.032236453,TRUE
160087,0.098,-1.238,-0.348,2668.1,5,14,28.1,1.289710045,FALSE
160088,0.234,0.445,0.078,2668.116667,5,14,28.11666667,0.508787775,FALSE
160089,0.609,-0.066,-0.371,2668.133333,5,14,28.13333333,0.716155011,FALSE
160090,0.32,-0.117,-0.25,2668.15,5,14,28.15,0.422597918,FALSE
160091,0.594,-0.605,-0.094,2668.166667,5,14,28.16666667,0.853051581,FALSE
160092,0.328,-0.676,0.035,2668.183333,5,14,28.18333333,0.752186812,FALSE
160093,0.66,-1.719,-0.008,2668.2,5,14,28.2,1.841364983,TRUE
160094,1.066,-3.039,-1.41,2668.216667,5,14,28.21666667,3.515675895,TRUE
160095,1.102,-2,-0.723,2668.233333,5,14,28.23333333,2.395231304,TRUE
160096,0.633,-1.207,-0.297,2668.25,5,14,28.25,1.394900355,FALSE
160097,0.563,-0.863,-0.098,2668.266667,5,14,28.26666667,1.03505652,FALSE
160098,0.691,-0.598,-0.16,2668.283333,5,14,28.28333333,0.927731103,FALSE
160099,0.699,-0.57,-0.23,2668.3,5,14,28.3,0.930806639,FALSE
160100,0.813,-0.566,-0.246,2668.316667,5,14,28.31666667,1.020706128,FALSE
160101,0.758,-0.598,-0.418,2668.333333,5,14,28.33333333,1.05208935,FALSE
160102,0.926,-0.609,-0.266,2668.35,5,14,28.35,1.139786383,FALSE
160103,0.805,-0.59,-0.242,2668.366667,5,14,28.36666667,1.026980526,FALSE
160104,0.66,-0.582,-0.371,2668.383333,5,14,28.38333333,0.954968586,FALSE
160105,0.391,-0.492,-0.324,2668.4,5,14,28.4,0.707050918,FALSE
160106,0.418,-0.512,-0.551,2668.416667,5,14,28.41666667,0.860505084,FALSE
160107,0.395,-0.418,-0.82,2668.433333,5,14,28.43333333,1.001573262,FALSE
