,x,y,z,Time,Hour,Minutes,Seconds,Intensity,dt
276854,0.141,-0.438,-0.801,4614.216667,5,46,54.21666667,0.923756461,FALSE
276855,0.012,-0.477,-0.227,4614.233333,5,46,54.23333333,0.528395685,FALSE
276856,0.477,-0.988,-0.707,4614.25,5,46,54.25,1.305190408,FALSE
276857,0.969,-0.949,-0.832,4614.266667,5,46,54.26666667,1.591158697,TRUE
276858,0.594,-0.813,-0.781,4614.283333,5,46,54.28333333,1.274270772,FALSE
276859,0.391,-0.547,0.004,4614.3,5,46,54.3,0.672388281,FALSE
276860,0.406,-0.148,-0.094,4614.316667,5,46,54.31666667,0.442239754,FALSE
276861,0.355,-0.168,-0.301,4614.333333,5,46,54.33333333,0.494823201,FALSE
276862,0.496,-0.563,-0.336,4614.35,5,46,54.35,0.822119821,FALSE
276863,0.598,-0.055,-0.191,4614.366667,5,46,54.36666667,0.630166645,FALSE
276864,0.379,-0.121,-0.184,4614.383333,5,46,54.38333333,0.438335488,FALSE
276865,0.273,-0.547,-0.16,4614.4,5,46,54.4,0.631931958,FALSE
276866,0.527,-1.199,0.027,4614.416667,5,46,54.41666667,1.309984351,FALSE
276867,0.695,-2.266,-0.148,4614.433333,5,46,54.43333333,2.374802097,TRUE
276868,0.184,-2.742,-0.598,4614.45,5,46,54.45,2.812476489,TRUE
276869,-0.027,-1.25,-0.18,4614.466667,5,46,54.46666667,1.263182093,FALSE
276870,-0.309,-1.105,-0.125,4614.483333,5,46,54.48333333,1.154179795,FALSE
276871,0.27,-0.68,0.063,4614.5,5,46,54.5,0.734349372,FALSE
276872,0.203,-0.656,0,4614.516667,5,46,54.51666667,0.686691343,FALSE
276873,0.047,-0.949,-0.023,4614.533333,5,46,54.53333333,0.950441476,FALSE
276874,0.16,-1.277,-0.016,4614.55,5,46,54.55,1.287083913,FALSE
276875,0.297,-1.586,-0.227,4614.566667,5,46,54.56666667,1.629458192,TRUE
276876,0.324,-1.488,-0.273,4614.583333,5,46,54.58333333,1.547142204,TRUE
276877,0.258,-1.488,-0.344,4614.6,5,46,54.6,1.54888476,TRUE
276878,0.152,-1.328,-0.281,4614.616667,5,46,54.61666667,1.365887623,FALSE
276879,0.32,-1.461,-0.234,4614.633333,5,46,54.63333333,1.51382859,TRUE
276880,0.332,-1.527,-0.371,4614.65,5,46,54.65,1.606111453,TRUE
276881,0.238,-1.328,-0.359,4614.666667,5,46,54.66666667,1.396104939,FALSE
276882,0.383,-1.344,-0.391,4614.683333,5,46,54.68333333,1.451174007,FALSE
276883,0.316,-1.125,-0.391,4614.7,5,46,54.7,1.232218325,FALSE
276884,0.18,-0.816,-0.266,4614.716667,5,46,54.71666667,0.876933293,FALSE
276885,0.18,-0.543,-0.461,4614.733333,5,46,54.73333333,0.734690411,FALSE
276886,0.148,-0.414,-0.59,4614.75,5,46,54.75,0.735798886,FALSE
276887,-0.129,-0.574,-1.191,4614.766667,5,46,54.76666667,1.328381722,FALSE
