,x,y,z,Time,Hour,Minutes,Seconds,Intensity,dt
101781,0.676,-0.969,-0.273,1696.333333,4,58,16.33333333,1.212627725,FALSE
101782,0.586,-0.699,-0.215,1696.35,4,58,16.35,0.937134996,FALSE
101783,0.559,-0.59,-0.152,1696.366667,4,58,16.36666667,0.826852466,FALSE
101784,0.621,-0.543,-0.188,1696.383333,4,58,16.38333333,0.846069737,FALSE
101785,0.75,-0.723,-0.375,1696.4,4,58,16.4,1.107182912,FALSE
101786,0.781,-0.719,-0.426,1696.416667,4,58,16.41666667,1.143852263,FALSE
101787,0.676,-0.594,-0.465,1696.433333,4,58,16.43333333,1.012934845,FALSE
101788,0.363,-0.453,-0.488,1696.45,4,58,16.45,0.758367985,FALSE
101789,0.316,-0.305,-0.645,1696.466667,4,58,16.46666667,0.780324292,FALSE
101790,0.527,-0.301,-0.988,1696.483333,4,58,16.48333333,1.159514554,FALSE
101791,0.805,-0.355,-1.438,1696.5,4,58,16.5,1.685791802,TRUE
101792,1.082,-0.508,-1.973,1696.516667,4,58,16.51666667,2.306841347,TRUE
101793,1.508,-0.578,-1.879,1696.533333,4,58,16.53333333,2.477657967,TRUE
101794,0.605,-1.473,-1.211,1696.55,4,58,16.55,2.000568669,TRUE
101795,0.52,-1.93,-0.539,1696.566667,4,58,16.56666667,2.070222452,TRUE
101796,-0.27,0.148,0.086,1696.583333,4,58,16.58333333,0.319687347,FALSE
101797,0.293,0.332,-0.086,1696.6,4,58,16.6,0.451075382,FALSE
101798,0.527,-0.137,-0.137,1696.616667,4,58,16.61666667,0.56148642,FALSE
101799,-0.063,-0.613,0.094,1696.633333,4,58,16.63333333,0.623357041,FALSE
101800,0.051,-2.852,-0.051,1696.65,4,58,16.65,2.852911846,TRUE
101801,2.309,-2.633,-0.031,1696.666667,4,58,16.66666667,3.502160904,TRUE
101802,1.613,-2.051,0.043,1696.683333,4,58,16.68333333,2.60963963,TRUE
101803,0.824,-1.172,-0.145,1696.7,4,58,16.7,1.439994792,FALSE
101804,0.598,-0.945,-0.199,1696.716667,4,58,16.71666667,1.135882917,FALSE
101805,0.504,-0.664,-0.133,1696.733333,4,58,16.73333333,0.844156976,FALSE
101806,0.531,-0.621,-0.188,1696.75,4,58,16.75,0.83841875,FALSE
101807,0.664,-0.598,-0.309,1696.766667,4,58,16.76666667,0.945505685,FALSE
101808,0.797,-0.66,-0.391,1696.783333,4,58,16.78333333,1.106205225,FALSE
101809,0.723,-0.547,-0.434,1696.8,4,58,16.8,1.005133822,FALSE
101810,0.512,-0.527,-0.48,1696.816667,4,58,16.81666667,0.877651981,FALSE
101811,0.395,-0.371,-0.605,1696.833333,4,58,16.83333333,0.812213642,FALSE
101812,0.48,-0.246,-0.879,1696.85,4,58,16.85,1.031288999,FALSE
101813,0.715,-0.258,-1.254,1696.866667,4,58,16.86666667,1.46639183,FALSE
101814,0.988,-0.344,-1.684,1696.883333,4,58,16.88333333,1.982507503,TRUE
101815,1.148,-0.41,-2.027,1696.9,4,58,16.9,2.365318795,TRUE
101816,1.188,-0.617,-1.125,1696.916667,4,58,16.91666667,1.748616024,TRUE
101817,0.387,-1.988,-1.414,1696.933333,4,58,16.93333333,2.470082792,TRUE
101818,0.094,-0.461,0.105,1696.95,4,58,16.95,0.482060162,FALSE
101819,0.07,0.641,-0.027,1696.966667,4,58,16.96666667,0.645375859,FALSE
101820,0.684,-0.301,-0.156,1696.983333,4,58,16.98333333,0.763408803,FALSE
101821,0.094,-0.633,0.207,1697,4,58,17,0.672587541,FALSE
101822,0.516,-2.871,0.102,1697.016667,4,58,17.01666667,2.918784165,TRUE
101823,1.859,-2.531,-0.098,1697.033333,4,58,17.03333333,3.141885739,TRUE
101824,1.281,-1.98,0.082,1697.05,4,58,17.05,2.359679004,TRUE
101825,0.734,-1.172,-0.164,1697.066667,4,58,17.06666667,1.392564541,FALSE
101826,0.688,-0.832,-0.289,1697.083333,4,58,17.08333333,1.117626503,FALSE
101827,0.648,-0.609,-0.242,1697.1,4,58,17.1,0.921601324,FALSE
101828,0.516,-0.492,-0.203,1697.116667,4,58,17.11666667,0.741302233,FALSE
